Index,Term,Chi-square,IDF
4640,免不了,0.0001684352366515075,7.99598047476376
4641,一死,0.0001684352366515075,7.99598047476376
4642,干脆,0.0001684352366515075,7.99598047476376
4643,活成,0.0001684352366515075,7.99598047476376
4644,疲惫,0.0001684352366515075,7.99598047476376
4645,欢,0.0001684352366515075,7.99598047476376
4646,咖啡色,0.0001684352366515075,7.99598047476376
4647,天后,0.0001684352366515075,7.99598047476376
4648,看过,0.0001684352366515075,7.99598047476376
4649,高说,0.0001684352366515075,7.99598047476376
4650,病毒性肠炎,0.0001684352366515075,7.99598047476376
4651,牙龈炎,0.0001684352366515075,7.99598047476376
4652,熏,0.0001684352366515075,7.99598047476376
4653,断断续续,0.0001684352366515075,7.99598047476376
4654,洗剂,0.0001684352366515075,7.99598047476376
4655,荆芥,0.0001684352366515075,7.99598047476376
4656,上见,0.0001684352366515075,7.99598047476376
4657,不均质回声,0.0001684352366515075,7.99598047476376
4658,卡有,0.0001684352366515075,7.99598047476376
4659,碰伤,0.0001684352366515075,7.99598047476376
4660,裤子,0.0001684352366515075,7.99598047476376
4661,拍片,0.0001684352366515075,7.99598047476376
4662,洗牙,0.0001684352366515075,7.99598047476376
4663,振裂,0.0001684352366515075,7.99598047476376
4664,疼长,0.0001684352366515075,7.99598047476376
4665,有牙肉,0.0001684352366515075,7.99598047476376
4666,危型,0.0001684352366515075,7.99598047476376
4667,人乳头瘤病毒,0.0001684352366515075,7.99598047476376
4668,底部,0.0001684352366515075,7.99598047476376
4669,血块,0.0001684352366515075,7.99598047476376
4670,安逸,0.0001684352366515075,7.99598047476376
4671,音乐,0.0001684352366515075,7.99598047476376
4672,纠正,0.0001684352366515075,7.99598047476376
4673,降火,0.0001684352366515075,7.99598047476376
4674,迷走,0.0001684352366515075,7.99598047476376
4675,苞,0.0001684352366515075,7.99598047476376
4676,先天,0.0001684352366515075,7.99598047476376
4677,有余,0.0001684352366515075,7.99598047476376
4678,心理专家,0.0001684352366515075,7.99598047476376
4679,外胸,0.0001684352366515075,7.99598047476376
4680,肉样,0.0001684352366515075,7.99598047476376
4681,今晚,0.0001684352366515075,7.99598047476376
4682,炒菜锅,0.0001684352366515075,7.99598047476376
4683,疼月子,0.0001684352366515075,7.99598047476376
4684,开水烫,0.0001684352366515075,7.99598047476376
4685,深处,0.0001684352366515075,7.99598047476376
4686,会响,0.0001684352366515075,7.99598047476376
4687,发光,0.0001684352366515075,7.99598047476376
4688,验,0.0001684352366515075,7.99598047476376
4689,天前验,0.0001684352366515075,7.99598047476376
4690,血热,0.0001684352366515075,7.99598047476376
4691,脆,0.0001684352366515075,7.99598047476376
4692,毫升,0.0001684352366515075,7.99598047476376
4693,丘脑出血,0.0001684352366515075,7.99598047476376
4694,不斜,0.0001684352366515075,7.99598047476376
4695,矫正视力,0.0001684352366515075,7.99598047476376
4696,裸眼,0.0001684352366515075,7.99598047476376
4697,对个,0.0001684352366515075,7.99598047476376
4698,十几年,0.0001684352366515075,7.99598047476376
4699,割完,0.0001684352366515075,7.99598047476376
4700,肛瘘,0.0001684352366515075,7.99598047476376
4701,坐骨神经痛,0.0001684352366515075,7.99598047476376
4702,弯,0.0001684352366515075,7.99598047476376
4703,止疼药,0.0001684352366515075,7.99598047476376
4704,后痛,0.0001684352366515075,7.99598047476376
4705,消化吸收,0.0001684352366515075,7.99598047476376
4706,总有,0.0001684352366515075,7.99598047476376
4707,堵着,0.0001684352366515075,7.99598047476376
4708,男个,0.0001684352366515075,7.99598047476376
4709,海水,0.0001684352366515075,7.99598047476376
4710,酷酷,0.0001684352366515075,7.99598047476376
4711,平躺,0.0001684352366515075,7.99598047476376
4712,重有,0.0001684352366515075,7.99598047476376
4713,声,0.0001684352366515075,7.99598047476376
4714,痛得,0.0001684352366515075,7.99598047476376
4715,痛要,0.0001684352366515075,7.99598047476376
4716,矫牙,0.0001684352366515075,7.99598047476376
4717,上能,0.0001684352366515075,7.99598047476376
4718,吐出来,0.0001684352366515075,7.99598047476376
4719,绿色,0.0001684352366515075,7.99598047476376
4720,变好,0.0001684352366515075,7.99598047476376
4721,人口,0.0001684352366515075,7.99598047476376
4722,机构,0.0001684352366515075,7.99598047476376
4723,平衡,0.0001684352366515075,7.99598047476376
4724,更年期,0.0001684352366515075,7.99598047476376
4725,误食,0.0001684352366515075,7.99598047476376
4726,上岁数,0.0001684352366515075,7.99598047476376
4727,能动,0.0001684352366515075,7.99598047476376
4728,戒备,0.0001684352366515075,7.99598047476376
4729,强,0.0001684352366515075,7.99598047476376
4730,郁闷,0.0001684352366515075,7.99598047476376
4731,划过,0.0001684352366515075,7.99598047476376
4732,心理医生,0.0001684352366515075,7.99598047476376
4733,油,0.0001684352366515075,7.99598047476376
4734,气转,0.0001684352366515075,7.99598047476376
4735,挨骂,0.0001684352366515075,7.99598047476376
4736,笨,0.0001684352366515075,7.99598047476376
4737,傻,0.0001684352366515075,7.99598047476376
4738,疼贴,0.0001684352366515075,7.99598047476376
4739,育药,0.0001684352366515075,7.99598047476376
4740,太好,0.0001684352366515075,7.99598047476376
4741,做半,0.0001684352366515075,7.99598047476376
4742,韧性,0.0001684352366515075,7.99598047476376
4743,飞秒,0.0001684352366515075,7.99598047476376
4744,喝下去,0.0001684352366515075,7.99598047476376
4745,没含,0.0001684352366515075,7.99598047476376
4746,白线,0.0001684352366515075,7.99598047476376
4747,皮是,0.0001684352366515075,7.99598047476376
4748,刮掉,0.0001684352366515075,7.99598047476376
4749,幫,0.0001684352366515075,7.99598047476376
4750,四张,0.0001684352366515075,7.99598047476376
4751,变形,0.0001684352366515075,7.99598047476376
4752,乳腺结核,0.0001684352366515075,7.99598047476376
4753,规律服药,0.0001684352366515075,7.99598047476376
4754,尿检,0.0001684352366515075,7.99598047476376
4755,大观霉素,0.0001684352366515075,7.99598047476376
4756,潜血,0.0001684352366515075,7.99598047476376
4757,吊瓶,0.0001684352366515075,7.99598047476376
4758,痛打,0.0001684352366515075,7.99598047476376
4759,很重,0.0001684352366515075,7.99598047476376
4760,打工,0.0001684352366515075,7.99598047476376
4761,暑假,0.0001684352366515075,7.99598047476376
4762,提过,0.0001684352366515075,7.99598047476376
4763,工地,0.0001684352366515075,7.99598047476376
4764,红眼病,0.0001684352366515075,7.99598047476376
4765,交替,0.0001684352366515075,7.99598047476376
4766,顺畅,0.0001684352366515075,7.99598047476376
4767,痛死,0.0001684352366515075,7.99598047476376
4768,大小便失禁,0.0001684352366515075,7.99598047476376
4769,挤压,0.0001684352366515075,7.99598047476376
4770,干动,0.0001684352366515075,7.99598047476376
4771,右额,0.0001684352366515075,7.99598047476376
4772,几秒钟,0.0001684352366515075,7.99598047476376
4773,腿脚,0.0001684352366515075,7.99598047476376
4774,mr,0.0001684352366515075,7.99598047476376
4775,平扫,0.0001684352366515075,7.99598047476376
4776,周六,0.0001684352366515075,7.99598047476376
4777,安排,0.0001684352366515075,7.99598047476376
4778,早已,0.0001684352366515075,7.99598047476376
4779,发怒,0.0001684352366515075,7.99598047476376
4780,扁条体,0.0001684352366515075,7.99598047476376
4781,隐影,0.0001684352366515075,7.99598047476376
4782,咽部,0.0001684352366515075,7.99598047476376
4783,稍,0.0001684352366515075,7.99598047476376
4784,咽鼓管,0.0001684352366515075,7.99598047476376
4785,窝囊,0.0001684352366515075,7.99598047476376
4786,办事,0.0001684352366515075,7.99598047476376
4787,动脑子,0.0001684352366515075,7.99598047476376
4788,双乳,0.0001684352366515075,7.99598047476376
4789,腐烂,0.0001684352366515075,7.99598047476376
4790,一条线,0.0001684352366515075,7.99598047476376
4791,裂缝,0.0001684352366515075,7.99598047476376
4792,跳痛,0.0001684352366515075,7.99598047476376
4793,谷氨酰转肽酶,0.0001684352366515075,7.99598047476376
4794,返到,0.0001684352366515075,7.99598047476376
4795,沾,0.0001684352366515075,7.99598047476376
4796,放在,0.0001684352366515075,7.99598047476376
4797,误喝,0.0001684352366515075,7.99598047476376
4798,柔肤水,0.0001684352366515075,7.99598047476376
4799,唾液,0.0001684352366515075,7.99598047476376
4800,饼,0.0001684352366515075,7.99598047476376
4801,拍手,0.0001684352366515075,7.99598047476376
4802,往右,0.0001684352366515075,7.99598047476376
4803,之外,0.0001684352366515075,7.99598047476376
4804,yao,0.0001684352366515075,7.99598047476376
4805,开点,0.0001684352366515075,7.99598047476376
4806,四两,0.0001684352366515075,7.99598047476376
4807,十六,0.0001684352366515075,7.99598047476376
4808,七斤,0.0001684352366515075,7.99598047476376
4809,安神片,0.0001684352366515075,7.99598047476376
4810,安利,0.0001684352366515075,7.99598047476376
4811,一节,0.0001684352366515075,7.99598047476376
4812,造,0.0001684352366515075,7.99598047476376
4813,拉着,0.0001684352366515075,7.99598047476376
4814,趴着,0.0001684352366515075,7.99598047476376
4815,奥门拉唑,0.0001684352366515075,7.99598047476376
4816,硫糖铝,0.0001684352366515075,7.99598047476376
4817,克拉霉素,0.0001684352366515075,7.99598047476376
4818,郝,0.0001684352366515075,7.99598047476376
4819,疏散,0.0001684352366515075,7.99598047476376
4820,肾衰竭,0.0001684352366515075,7.99598047476376
4821,虫子,0.0001684352366515075,7.99598047476376
4822,虫卵,0.0001684352366515075,7.99598047476376
4823,八仙,0.0001684352366515075,7.99598047476376
4824,果,0.0001684352366515075,7.99598047476376
4825,抵制,0.0001684352366515075,7.99598047476376
4826,三周,0.0001684352366515075,7.99598047476376
4827,钢钉,0.0001684352366515075,7.99598047476376
4828,拇指骨折,0.0001684352366515075,7.99598047476376
4829,停下来,0.0001684352366515075,7.99598047476376
4830,病尿病,0.0001684352366515075,7.99598047476376
4831,比智高,0.0001684352366515075,7.99598047476376
4832,保健药,0.0001684352366515075,7.99598047476376
4833,免役,0.0001684352366515075,7.99598047476376
4834,力,0.0001684352366515075,7.99598047476376
4835,这事,0.0001684352366515075,7.99598047476376
4836,那事,0.0001684352366515075,7.99598047476376
4837,小鸡,0.0001684352366515075,7.99598047476376
4838,面有,0.0001684352366515075,7.99598047476376
4839,少是,0.0001684352366515075,7.99598047476376
4840,外厕,0.0001684352366515075,7.99598047476376
4841,和胃片,0.0001684352366515075,7.99598047476376
4842,补有,0.0001684352366515075,7.99598047476376
4843,胬肉,0.0001684352366515075,7.99598047476376
4844,吃龙泽,0.0001684352366515075,7.99598047476376
4845,异状,0.0001684352366515075,7.99598047476376
4846,熊胆胶囊,0.0001684352366515075,7.99598047476376
4847,缝衣针,0.0001684352366515075,7.99598047476376
4848,捅,0.0001684352366515075,7.99598047476376
4849,曾一度,0.0001684352366515075,7.99598047476376
4850,连到,0.0001684352366515075,7.99598047476376
4851,条状,0.0001684352366515075,7.99598047476376
4852,画圈,0.0001684352366515075,7.99598047476376
4853,拄,0.0001684352366515075,7.99598047476376
4854,脚步,0.0001684352366515075,7.99598047476376
4855,拐,0.0001684352366515075,7.99598047476376
4856,进一步,0.0001684352366515075,7.99598047476376
4857,缺锌,0.0001684352366515075,7.99598047476376
4858,药后,0.0001684352366515075,7.99598047476376
4859,小儿感冒,0.0001684352366515075,7.99598047476376
4860,性功能,0.0001684352366515075,7.99598047476376
4861,越长越,0.0001684352366515075,7.99598047476376
4862,整,0.0001684352366515075,7.99598047476376
4863,换牙,0.0001684352366515075,7.99598047476376
4864,配眼,0.0001684352366515075,7.99598047476376
4865,pICC,0.0001684352366515075,7.99598047476376
4866,脂质体,0.0001684352366515075,7.99598047476376
4867,多柔比星,0.0001684352366515075,7.99598047476376
4868,试纸,0.0001684352366515075,7.99598047476376
4869,天花板,0.0001684352366515075,7.99598047476376
4870,泪汪汪,0.0001684352366515075,7.99598047476376
4871,多一点,0.0001684352366515075,7.99598047476376
4872,两轮,0.0001684352366515075,7.99598047476376
4873,肾石通,0.0001684352366515075,7.99598047476376
4874,优势,0.0001684352366515075,7.99598047476376
4875,打到,0.0001684352366515075,7.99598047476376
4876,马上会,0.0001684352366515075,7.99598047476376
4877,死人,0.0001684352366515075,7.99598047476376
4878,发生意外,0.0001684352366515075,7.99598047476376
4879,测纸,0.0001684352366515075,7.99598047476376
4880,直对,0.0001684352366515075,7.99598047476376
4881,闪光灯,0.0001684352366515075,7.99598047476376
4882,说长,0.0001684352366515075,7.99598047476376
4883,儿保,0.0001684352366515075,7.99598047476376
4884,太快,0.0001684352366515075,7.99598047476376
4885,敏使朗,0.0001684352366515075,7.99598047476376
4886,综合症,0.0001684352366515075,7.99598047476376
4887,美尼尔,0.0001684352366515075,7.99598047476376
4888,一包,0.0001684352366515075,7.99598047476376
4889,氨酚,0.0001684352366515075,7.99598047476376
4890,流产,0.0001684352366515075,7.99598047476376
4891,交接,0.0001684352366515075,7.99598047476376
4892,后部,0.0001684352366515075,7.99598047476376
4893,脑震荡,0.0001684352366515075,7.99598047476376
4894,真菌性,0.0001684352366515075,7.99598047476376
4895,皮肤病,0.0001684352366515075,7.99598047476376
4896,裙子,0.0001684352366515075,7.99598047476376
4897,左上,0.0001684352366515075,7.99598047476376
4898,血色,0.0001684352366515075,7.99598047476376
4899,留缝,0.0001684352366515075,7.99598047476376
4900,前侧,0.0001684352366515075,7.99598047476376
4901,夫人,0.0001684352366515075,7.99598047476376
4902,治是,0.0001684352366515075,7.99598047476376
4903,地图舌,0.0001684352366515075,7.99598047476376
4904,小球,0.0001684352366515075,7.99598047476376
4905,左上方,0.0001684352366515075,7.99598047476376
4906,粉色,0.0001684352366515075,7.99598047476376
4907,一整天,0.0001684352366515075,7.99598047476376
4908,淡,0.0001684352366515075,7.99598047476376
4909,第二十六,0.0001684352366515075,7.99598047476376
4910,透析,0.0001684352366515075,7.99598047476376
4911,上力,0.0001684352366515075,7.99598047476376
4912,冷不丁,0.0001684352366515075,7.99598047476376
4913,一下子,0.0001684352366515075,7.99598047476376
4914,嘴皮,0.0001684352366515075,7.99598047476376
4915,二针,0.0001684352366515075,7.99598047476376
4916,洞里,0.0001684352366515075,7.99598047476376
4917,面上,0.0001684352366515075,7.99598047476376
4918,锯齿状,0.0001684352366515075,7.99598047476376
4919,害,0.0001684352366515075,7.99598047476376
4920,网吧,0.0001684352366515075,7.99598047476376
4921,惊恐发作,0.0001684352366515075,7.99598047476376
4922,参考价值,0.0001684352366515075,7.99598047476376
4923,一系列,0.0001684352366515075,7.99598047476376
4924,植物神经,0.0001684352366515075,7.99598047476376
4925,吓人,0.0001684352366515075,7.99598047476376
4926,华西,0.0001684352366515075,7.99598047476376
4927,清醒,0.0001684352366515075,7.99598047476376
4928,😨,0.0001684352366515075,7.99598047476376
4929,上坡路,0.0001684352366515075,7.99598047476376
4930,舍曲林,0.0001684352366515075,7.99598047476376
4931,献血,0.0001684352366515075,7.99598047476376
4932,合格,0.0001684352366515075,7.99598047476376
4933,第四次,0.0001684352366515075,7.99598047476376
4934,六小时,0.0001684352366515075,7.99598047476376
4935,维,0.0001684352366515075,7.99598047476376
4936,病后,0.0001684352366515075,7.99598047476376
4937,病危,0.0001684352366515075,7.99598047476376
4938,洋参,0.0001684352366515075,7.99598047476376
4939,时能,0.0001684352366515075,7.99598047476376
